battery_id,cycle,capacity,initial_capacity,capacity_fade,capacity_fade_percentage,capacity_ratio,soh,temperature,Re,Rct,filename,eol_cycle,rul,cycle_normalized,augmented,augmentation_type
B0005,145,1.3286444309174914,1.8564874208181574,0.527842989900666,28.432349391737038,0.7156765060826296,71.56765060826295,24.0,0.084,0.22349999999999998,05645.csv,101,0,0.8630952380952381,False,original
B0005,146,1.3231708992276219,1.8564874208181574,0.5333165215905356,28.727182075680425,0.7127281792431958,71.27281792431958,24.0,0.0842,0.2238,05649.csv,101,0,0.8690476190476191,False,original
B0005,147,1.3181691588445197,1.8564874208181574,0.5383182619736377,28.996601643355056,0.7100339835664494,71.00339835664494,24.0,0.0844,0.2241,05653.csv,101,0,0.875,False,original
B0005,148,1.3184664436640334,1.8564874208181574,0.538020977154124,28.980588347698966,0.7101941165230103,71.01941165230103,24.0,0.08460000000000001,0.2244,05657.csv,101,0,0.8809523809523809,False,original
B0005,149,1.318293040102702,1.8564874208181574,0.5381943807154554,28.98992875902559,0.7101007124097442,71.01007124097441,24.0,0.0848,0.22469999999999998,05661.csv,101,0,0.8869047619047619,False,original
B0005,150,1.323872422244268,1.8564874208181574,0.5326149985738895,28.68939442310711,0.7131060557689289,71.3106055768929,24.0,0.085,0.22499999999999998,05665.csv,101,0,0.8928571428571429,False,original
B0005,151,1.3601216766554785,1.8564874208181574,0.496365744162679,26.736822377386737,0.7326317762261326,73.26317762261326,24.0,0.0852,0.2253,05668.csv,101,0,0.8988095238095238,False,original
B0005,152,1.3395306867947354,1.8564874208181574,0.516956734023422,27.845959429964694,0.721540405700353,72.1540405700353,24.0,0.0854,0.2256,05672.csv,101,0,0.9047619047619048,False,original
B0005,153,1.3290286565120697,1.8564874208181574,0.5274587643060877,28.41165301694507,0.7158834698305493,71.58834698305493,24.0,0.08560000000000001,0.2259,05676.csv,101,0,0.9107142857142857,False,original
B0005,154,1.3236741274998955,1.8564874208181574,0.5328132933182619,28.700075602098618,0.7129992439790138,71.29992439790138,24.0,0.0858,0.22619999999999998,05680.csv,101,0,0.9166666666666666,False,original
B0005,155,1.318633896753293,1.8564874208181574,0.5378535240648645,28.971568459528346,0.7102843154047166,71.02843154047166,24.0,0.086,0.22649999999999998,05684.csv,101,0,0.9226190476190477,False,original
B0005,156,1.3134751321324272,1.8564874208181574,0.5430122886857303,29.24944616357399,0.7075055383642601,70.75055383642601,24.0,0.0862,0.2268,05688.csv,101,0,0.9285714285714286,False,original
B0005,157,1.3132020634442203,1.8564874208181574,0.5432853573739371,29.264155053337788,0.7073584494666222,70.73584494666221,24.0,0.0864,0.2271,05692.csv,101,0,0.9345238095238095,False,original
B0005,158,1.3077959946944353,1.8564874208181574,0.5486914261237221,29.555353834927296,0.704446461650727,70.4446461650727,24.0,0.08660000000000001,0.2274,05696.csv,101,0,0.9404761904761905,False,original
B0005,159,1.3030329186405918,1.8564874208181574,0.5534545021775656,29.81191770928656,0.7018808229071344,70.18808229071344,24.0,0.0868,0.22769999999999999,05700.csv,101,0,0.9464285714285714,False,original
B0005,160,1.3033573559038205,1.8564874208181574,0.5531300649143369,29.79444184278779,0.7020555815721221,70.20555815721221,24.0,0.087,0.22799999999999998,05704.csv,101,0,0.9523809523809523,False,original
B0005,161,1.3034100438655642,1.8564874208181574,0.5530773769525932,29.79160379707022,0.7020839620292978,70.20839620292978,24.0,0.0872,0.2283,05708.csv,101,0,0.9583333333333334,False,original
B0005,162,1.2978870806495706,1.8564874208181574,0.5586003401685868,30.089099118291397,0.699109008817086,69.9109008817086,24.0,0.0874,0.2286,05712.csv,101,0,0.9642857142857143,False,original
B0005,163,1.2980735056918902,1.8564874208181574,0.5584139151262673,30.079057302751515,0.6992094269724848,69.92094269724848,24.0,0.08760000000000001,0.2289,05716.csv,101,0,0.9702380952380952,False,original
B0005,164,1.293463613844243,1.8564874208181574,0.5630238069739144,30.327369884671167,0.6967263011532883,69.67263011532883,24.0,0.0878,0.2292,05720.csv,101,0,0.9761904761904762,False,original
B0005,165,1.288003392619118,1.8564874208181574,0.5684840281990395,30.62148559824378,0.6937851440175622,69.37851440175622,24.0,0.088,0.22949999999999998,05724.csv,101,0,0.9821428571428571,False,original
B0005,166,1.2874525221379407,1.8564874208181574,0.5690348986802167,30.651158327237248,0.6934884167276275,69.34884167276275,24.0,0.0882,0.2298,05728.csv,101,0,0.9880952380952381,False,original
B0005,167,1.3090153642307354,1.8564874208181574,0.547472056587422,29.489672294474804,0.705103277055252,70.5103277055252,24.0,0.0884,0.2301,05732.csv,101,0,0.9940476190476191,False,original
B0005,168,1.3250793286429356,1.8564874208181574,0.5314080921752218,28.624384211611257,0.7137561578838874,71.37561578838873,24.0,0.08860000000000001,0.2304,05734.csv,101,0,1.0,False,original
B0006,1,2.035337591005598,2.035337591005598,0.0,0.0,1.0,100.0,24.0,0.0552,0.1803,04506.csv,61,60,0.005952380952380952,False,original
B0006,2,2.0251402460314116,2.035337591005598,0.01019734497418634,0.5010149185692652,0.9949898508143074,99.49898508143073,24.0,0.0554,0.18059999999999998,04508.csv,61,59,0.011904761904761904,False,original
B0006,3,2.013326371345464,2.035337591005598,0.022011219660134085,1.081453010911031,0.9891854698908897,98.91854698908898,24.0,0.055600000000000004,0.1809,04510.csv,61,58,0.017857142857142856,False,original
B0006,4,2.0132846655407413,2.035337591005598,0.02205292546485671,1.0835020962768656,0.9891649790372313,98.91649790372313,24.0,0.0558,0.1812,04512.csv,61,57,0.023809523809523808,False,original
B0006,5,2.000528337624771,2.035337591005598,0.03480925338082708,1.7102447050874194,0.9828975529491258,98.28975529491258,24.0,0.056,0.1815,04514.csv,61,56,0.02976190476190476,False,original
B0006,6,2.0138990759931645,2.035337591005598,0.021438515012433434,1.0533149442713001,0.989466850557287,98.9466850557287,24.0,0.0562,0.1818,04516.csv,61,55,0.03571428571428571,False,original
B0006,7,2.013101105626967,2.035337591005598,0.022236485378630988,1.0925207433349973,0.98907479256665,98.907479256665,24.0,0.0564,0.18209999999999998,04518.csv,61,54,0.041666666666666664,False,original
B0006,8,1.9687898262728398,2.035337591005598,0.06654776473275814,3.2696180243926474,0.9673038197560735,96.73038197560734,24.0,0.0566,0.1824,04520.csv,61,53,0.047619047619047616,False,original
B0006,9,1.9681661764334244,2.035337591005598,0.06717141457217357,3.300259125022411,0.9669974087497759,96.69974087497759,24.0,0.0568,0.1827,04522.csv,61,52,0.05357142857142857,False,original
B0006,10,1.9572307917560536,2.035337591005598,0.07810679924954433,3.837535335401247,0.9616246466459876,96.16246466459876,24.0,0.057,0.183,04524.csv,61,51,0.05952380952380952,False,original
B0006,11,1.9455991514129352,2.035337591005598,0.08973843959266281,4.409019908502048,0.9559098009149796,95.59098009149795,24.0,0.0572,0.1833,04526.csv,61,50,0.06547619047619048,False,original
B0006,12,1.9347505044841131,2.035337591005598,0.10058708652148485,4.942034528620279,0.9505796547137972,95.05796547137973,24.0,0.0574,0.18359999999999999,04529.csv,61,49,0.07142857142857142,False,original
B0006,13,1.9232799539368028,2.035337591005598,0.11205763706879512,5.505604454218864,0.9449439554578114,94.49439554578115,24.0,0.0576,0.18389999999999998,04531.csv,61,48,0.07738095238095238,False,original
B0006,14,1.911889930948487,2.035337591005598,0.12344766005711105,6.065217907959895,0.939347820920401,93.93478209204011,24.0,0.0578,0.1842,04533.csv,61,47,0.08333333333333333,False,original
B0006,15,1.9010667141979305,2.035337591005598,0.13427087680766747,6.596983095139924,0.9340301690486008,93.40301690486008,24.0,0.058,0.1845,04535.csv,61,46,0.08928571428571429,False,original
B0006,16,1.8891989948061458,2.035337591005598,0.14613859619945213,7.180066680105364,0.9281993331989463,92.81993331989463,24.0,0.0582,0.1848,04537.csv,61,45,0.09523809523809523,False,original
B0006,17,1.878278372248849,2.035337591005598,0.157059218756749,7.71661759949861,0.9228338240050139,92.2833824005014,24.0,0.0584,0.1851,04539.csv,61,44,0.10119047619047619,False,original
B0006,18,1.8675697161520206,2.035337591005598,0.16776787485357736,8.242754204263893,0.9175724579573611,91.75724579573611,24.0,0.0586,0.18539999999999998,04541.csv,61,43,0.10714285714285714,False,original
B0006,19,1.8675892574453767,2.035337591005598,0.16774833356022123,8.241794103421531,0.9175820589657847,91.75820589657847,24.0,0.0588,0.1857,04543.csv,61,42,0.1130952380952381,False,original
B0006,20,1.979626548250818,2.035337591005598,0.055711042754780005,2.7371892997492804,0.9726281070025072,97.26281070025072,24.0,0.059,0.186,04546.csv,61,41,0.11904761904761904,False,original
B0006,21,1.9575499080884022,2.035337591005598,0.07778768291719573,3.8218565441403367,0.9617814345585967,96.17814345585967,24.0,0.0592,0.1863,04550.csv,61,40,0.125,False,original
B0006,22,1.9458150170787551,2.035337591005598,0.08952257392684282,4.398414018512401,0.956015859814876,95.6015859814876,24.0,0.0594,0.1866,04554.csv,61,39,0.13095238095238096,False,original
B0006,23,1.9242461121680094,2.035337591005598,0.11109147883758852,5.458135266037199,0.945418647339628,94.5418647339628,24.0,0.0596,0.18689999999999998,04558.csv,61,38,0.13690476190476192,False,original
B0006,24,1.9459811331421641,2.035337591005598,0.08935645786343382,4.390252420940427,0.9560974757905958,95.60974757905957,24.0,0.0598,0.1872,04562.csv,61,37,0.14285714285714285,False,original
B0006,25,1.901407930553079,2.035337591005598,0.13392966045251886,6.580218487801245,0.9341978151219875,93.41978151219875,24.0,0.06,0.1875,04566.csv,61,36,0.1488095238095238,False,original
B0006,26,1.878674213680085,2.035337591005598,0.15666337732551305,7.697169158464296,0.923028308415357,92.3028308415357,24.0,0.060200000000000004,0.1878,04570.csv,61,35,0.15476190476190477,False,original
B0006,27,1.8683061328264219,2.035337591005598,0.16703145817917608,8.20657265493981,0.9179342734506019,91.79342734506018,24.0,0.0604,0.1881,04574.csv,61,34,0.16071428571428573,False,original
B0006,28,1.8560244070082998,2.035337591005598,0.17931318399729812,8.809997161635724,0.9119000283836427,91.19000283836426,24.0,0.0606,0.18839999999999998,04578.csv,61,33,0.16666666666666666,False,original
B0006,29,1.8451997961855777,2.035337591005598,0.19013779482002025,9.341830842227946,0.9065816915777205,90.65816915777205,24.0,0.0608,0.18869999999999998,04582.csv,61,32,0.17261904761904762,False,original
B0006,30,1.857228890885317,2.035337591005598,0.17810870012028102,8.750818582006485,0.9124918141799352,91.24918141799353,24.0,0.061,0.189,04586.csv,61,31,0.17857142857142858,False,original
B0006,31,1.9247760889090635,2.035337591005598,0.11056150209653448,5.432096502571322,0.9456790349742867,94.56790349742867,24.0,0.061200000000000004,0.1893,04590.csv,61,30,0.18452380952380953,False,original
B0006,32,1.8822317526092551,2.035337591005598,0.15310583839634284,7.522380516772058,0.9247761948322795,92.47761948322794,24.0,0.0614,0.1896,04594.csv,61,29,0.19047619047619047,False,original
B0006,33,1.855276687885587,2.035337591005598,0.18006090312001088,8.846734021703412,0.9115326597829658,91.15326597829659,24.0,0.0616,0.18989999999999999,04598.csv,61,28,0.19642857142857142,False,original
B0006,34,1.8392508917181876,2.035337591005598,0.1960866992874104,9.634111812897338,0.9036588818710266,90.36588818710266,24.0,0.0618,0.19019999999999998,04602.csv,61,27,0.20238095238095238,False,original
B0006,35,1.8185396073994429,2.035337591005598,0.2167979836061551,10.65169653251684,0.8934830346748316,89.34830346748316,24.0,0.062,0.1905,04606.csv,61,26,0.20833333333333334,False,original
B0006,36,1.8134770059567056,2.035337591005598,0.2218605850488924,10.900431752910231,0.8909956824708977,89.09956824708976,24.0,0.0622,0.1908,04610.csv,61,25,0.21428571428571427,False,original
B0006,37,1.7971018450305436,2.035337591005598,0.23823574597505437,11.70497449798239,0.8829502550201761,88.29502550201761,24.0,0.0624,0.1911,04614.csv,61,24,0.22023809523809523,False,original
B0006,38,1.7810046294120476,2.035337591005598,0.25433296159355034,12.495861262400808,0.8750413873759919,87.50413873759919,24.0,0.0626,0.1914,04618.csv,61,23,0.2261904761904762,False,original
B0006,39,1.7710130422682329,2.035337591005598,0.2643245487373651,12.98676690812606,0.8701323309187394,87.01323309187394,24.0,0.0628,0.19169999999999998,04622.csv,61,22,0.23214285714285715,False,original
B0006,40,1.7604712448170943,2.035337591005598,0.2748663461885037,13.504705430842098,0.864952945691579,86.49529456915789,24.0,0.063,0.192,04626.csv,61,21,0.23809523809523808,False,original
B0006,41,1.7502913788006587,2.035337591005598,0.2850462122049393,14.004861575032706,0.859951384249673,85.9951384249673,24.0,0.0632,0.1923,04630.csv,61,20,0.24404761904761904,False,original
B0006,42,1.7394925037732578,2.035337591005598,0.29584508723234015,14.535430807140557,0.8546456919285944,85.46456919285944,24.0,0.0634,0.1926,04634.csv,61,19,0.25,False,original
B0006,43,1.7546766553637203,2.035337591005598,0.28066093564187766,13.789404611900855,0.8621059538809914,86.21059538809914,24.0,0.0636,0.1929,04638.csv,61,18,0.25595238095238093,False,original
B0006,44,1.7659390941842175,2.035337591005598,0.2693984968213805,13.236059610547407,0.867639403894526,86.7639403894526,24.0,0.0638,0.19319999999999998,04640.csv,61,17,0.2619047619047619,False,original
B0006,45,1.7337887419624838,2.035337591005598,0.3015488490431142,14.815667453679177,0.8518433254632082,85.18433254632082,24.0,0.064,0.1935,04644.csv,61,16,0.26785714285714285,False,original
B0006,46,1.713325912040734,2.035337591005598,0.32201167896486393,15.821045137075654,0.8417895486292435,84.17895486292434,24.0,0.06420000000000001,0.1938,04648.csv,61,15,0.27380952380952384,False,original
B0006,47,1.7024077813673466,2.035337591005598,0.33292980963825136,16.357473625481507,0.8364252637451849,83.64252637451848,24.0,0.0644,0.1941,04652.csv,61,14,0.27976190476190477,False,original
B0006,48,1.82371946178183,2.035337591005598,0.211618129223768,10.39720045258998,0.8960279954741002,89.60279954741002,24.0,0.0646,0.1944,04654.csv,61,13,0.2857142857142857,False,original
B0006,49,1.8081284050314708,2.035337591005598,0.2272091859741272,11.163218670857944,0.8883678132914206,88.83678132914206,24.0,0.0648,0.19469999999999998,04658.csv,61,12,0.2916666666666667,False,original
B0006,50,1.7757610945034283,2.035337591005598,0.25957649650216963,12.753486087480988,0.8724651391251901,87.246513912519,24.0,0.065,0.195,04662.csv,61,11,0.2976190476190476,False,original
B0006,51,1.7447409841836798,2.035337591005598,0.2905966068219181,14.277563000167614,0.8572243699983239,85.72243699983238,24.0,0.06520000000000001,0.1953,04666.csv,61,10,0.30357142857142855,False,original
B0006,52,1.729207034132373,2.035337591005598,0.3061305568732249,15.040775457892227,0.8495922454210777,84.95922454210778,24.0,0.0654,0.1956,04670.csv,61,9,0.30952380952380953,False,original
B0006,53,1.7081086552553244,2.035337591005598,0.32722893575027356,16.07737886807268,0.8392262113192732,83.92262113192731,24.0,0.0656,0.1959,04674.csv,61,8,0.31547619047619047,False,original
B0006,54,1.6975954237461768,2.035337591005598,0.3377421672594212,16.593913891825345,0.8340608610817466,83.40608610817466,24.0,0.0658,0.19619999999999999,04678.csv,61,7,0.32142857142857145,False,original
B0006,55,1.6820634524029463,2.035337591005598,0.35327413860265167,17.357029131865527,0.8264297086813447,82.64297086813447,24.0,0.066,0.19649999999999998,04682.csv,61,6,0.3273809523809524,False,original
B0006,56,1.6714768322295086,2.035337591005598,0.36386075877608937,17.8771698800255,0.821228301199745,82.1228301199745,24.0,0.0662,0.1968,04686.csv,61,5,0.3333333333333333,False,original
B0006,57,1.6607591387047655,2.035337591005598,0.3745784523008324,18.40375051078208,0.8159624948921792,81.59624948921793,24.0,0.0664,0.1971,04690.csv,61,4,0.3392857142857143,False,original
B0006,58,1.651121015038069,2.035337591005598,0.3842165759675289,18.877289824814724,0.8112271017518528,81.12271017518528,24.0,0.0666,0.1974,04694.csv,61,3,0.34523809523809523,False,original
B0006,59,1.6401349256190927,2.035337591005598,0.3952026653865053,19.417057255413226,0.8058294274458677,80.58294274458677,24.0,0.0668,0.1977,04698.csv,61,2,0.35119047619047616,False,original
B0006,60,1.6291999416165441,2.035337591005598,0.40613764938905383,19.954313779877356,0.8004568622012265,80.04568622012265,24.0,0.067,0.19799999999999998,04702.csv,61,1,0.35714285714285715,False,original
B0006,61,1.6088496302961666,2.035337591005598,0.4264879607094314,20.954163210768233,0.7904583678923177,79.04583678923177,24.0,0.0672,0.19829999999999998,04706.csv,61,0,0.3630952380952381,False,original
B0006,62,1.6035244898969248,2.035337591005598,0.4318131011086732,21.215797468533346,0.7878420253146665,78.78420253146665,24.0,0.0674,0.1986,04710.csv,61,0,0.36904761904761907,False,original
